No,Id,Name,Class,Community,Reputation,Bio
45,"esc_leader_stalkerbase","Отец Валерьян","esc_leader_stalkerbase","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
46,"agr_secret_trader","Отшельник","agr_secret_trader","stalker",80,"Молчаливый, угрюмый сталкер, плохо идущий на контакт. Говорит короткими глубокомысленными фразами, но без пафоса."
47,"agr_prisoner_2","Понтий Пилат","agr_prisoner_2","stalker",0,"Заложник"
48,"gar_bandit_fixer","Прозрачный","gar_bandit_fixer","bandit",0,""
49,"mar_csky_scientist","Профессор Каланча","mar_csky_scientist","csky",0,""
50,"mar_intro_kalancha","Профессор Каланча","mar_intro_kalancha","csky",0,""
51,"yan_stalker_sakharov","Профессор Сахаров","yan_stalker_sakharov","ecolog",0,""
52,"esc_driver_friend","Пупин","esc_driver_friend","army",0,"Друг водителя."
53,"esc_wolf_brother","Пёс","esc_wolf_brother","stalker",0,"Брат Волка."
54,"agr_prisoner_1","Савелий","agr_prisoner_1","stalker",0,"Заложник"
55,"esc_driver","Семен Овечко","esc_driver","army",0,"Молодой солдат-срочник. Неопытный, зеленый и трусоватый."
56,"agr_bar_stalker_5","Семён Семёнович","agr_bar_stalker_5","dolg",80,"Жадный и злой, скучный и не интересный."
57,"gar_bandit_senya","Сенька","gar_bandit_senya","bandit",0,""
58,"agr_holeman","Сержант Наливайко","agr_holeman","dolg",80,"1."
59,"agr_storylineperson","Серёга","agr_storylineperson","dolg",80,"Лидер блокпоста группировки "Долг". Хорошо экипирован. Руководит южным блокпостом."
60,"escape_trader","Сидорович","trader","trader",23,"escape_trader_bio"
61,"red_pursuit_strelok","Стрелок","red_pursuit_strelok","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
62,"stc_strelok","Стрелок","stc_strelok","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
63,"agr_bar_stalker_4","Сударь","agr_bar_stalker_4","dolg",80,"Жадный и злой, скучный и не интересный."
64,"mar_csky_trader","Суслов","mar_csky_trader","csky",0,""
65,"test_npc","Тест","test_npc","csky",0,""
66,"agr_stalker_scientist","Учёный Платонов","agr_stalker_scientist","stalker",80,"."
67,"esc_tech_stalkerbase","Фургон","esc_tech_stalkerbase","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
68,"agr_bar_stalker_1","Фёкл","agr_bar_stalker_1","dolg",80,"Любит пить пиво с друзьями в старом баре на базе Долга."
69,"mil_hog","Хог","mil_hog","killer",0,"Опытный сталкер. Детальная информация отсутствует."
70,"mar_csky_barman","Холод","mar_csky_barman","csky",0,""
71,"val_freedom_leader","Чехов","val_freedom_leader","freedom",0,""
72,"esc_trader_stalkerbase","Шилов","esc_trader_stalkerbase","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
73,"mar_csky_tactic","Шустрый","mar_csky_tactic","csky",0,""
74,"val_freedom_comendant","Щукин","val_freedom_comendant","freedom",0,""
75,"val_freedom_fixer","Яр","val_freedom_fixer","freedom",0,""
76,"agr_bandit_victim1","GENERATE_NAME_stalker","agr_bandit_victim1","dolg",0,""
77,"agr_bandit_victim2","GENERATE_NAME_stalker","agr_bandit_victim2","dolg",0,""
78,"agr_base_defender1","GENERATE_NAME_stalker","agr_base_defender1","stalker",0,""
79,"agr_base_defender2","GENERATE_NAME_stalker","agr_base_defender2","stalker",0,""
80,"agr_dolg_blockpost_commander","GENERATE_NAME_stalker","agr_dolg_blockpost_commander","dolg",0,"Опытный сталкер. Детальная информация отсутствует."
81,"agr_dolg_specnaz1","GENERATE_NAME_stalker","agr_dolg_specnaz1","dolg",0,""
82,"agr_dolg_specnaz2","GENERATE_NAME_stalker","agr_dolg_specnaz2","dolg",0,""
83,"agr_dolg_specnaz3","GENERATE_NAME_stalker","agr_dolg_specnaz3","dolg",0,""
84,"agr_dolg_specnaz4","GENERATE_NAME_stalker","agr_dolg_specnaz4","dolg",0,""
85,"agr_exo_bandit2","GENERATE_NAME_stalker","agr_exo_bandit2","bandit",0,""
86,"agr_giant_hunter1","GENERATE_NAME_stalker","agr_giant_hunter1","dolg",0,""
87,"agr_giant_hunter2","GENERATE_NAME_stalker","agr_giant_hunter2","dolg",0,""
88,"agr_giant_hunter3","GENERATE_NAME_stalker","agr_giant_hunter3","dolg",0,""
89,"agr_rush_soldier1","GENERATE_NAME_stalker","agr_rush_soldier1","stalker",0,""
90,"agr_rush_soldier2","GENERATE_NAME_stalker","agr_rush_soldier2","stalker",0,""
91,"agr_rush_soldier3","GENERATE_NAME_stalker","agr_rush_soldier3","stalker",0,""
92,"agr_stalker_zombied_1_default","GENERATE_NAME_stalker","agr_stalker_zombied","zombied",80,""
93,"esc_camp_stalker1","GENERATE_NAME_stalker","esc_camp_stalker1","stalker",0,""
94,"esc_camp_stalker2","GENERATE_NAME_stalker","esc_camp_stalker2","stalker",0,""
95,"esc_camp_stalker3","GENERATE_NAME_stalker","esc_camp_stalker3","stalker",0,""
96,"esc_camp_stalker4","GENERATE_NAME_stalker","esc_camp_stalker4","stalker",0,""
97,"esc_default_stalker_2_sniper_1","GENERATE_NAME_stalker","esc_default_stalker_2_sniper","stalker",0,"Снайпер. Детальная информация отсутствует."
98,"esc_explorer_ruins1","GENERATE_NAME_stalker","esc_explorer_ruins1","stalker",0,""
99,"esc_explorer_ruins2","GENERATE_NAME_stalker","esc_explorer_ruins2","stalker",0,""
100,"esc_specnaz_stalker1","GENERATE_NAME_stalker","esc_specnaz_stalker1","stalker",0,""
101,"esc_specnaz_stalker2","GENERATE_NAME_stalker","esc_specnaz_stalker2","stalker",0,""
102,"esc_specnaz_stalker3","GENERATE_NAME_stalker","esc_specnaz_stalker3","stalker",0,""
103,"esc_specnaz_stalker4","GENERATE_NAME_stalker","esc_specnaz_stalker4","stalker",0,""
104,"esc_tunnel_scout","GENERATE_NAME_stalker","esc_tunnel_scout","stalker",0,"Разведчик. Детальная информация отсутствует."
105,"gar_bandit_ambush_1","GENERATE_NAME_stalker","gar_bandit_ambush_1","bandit",0,""
106,"gar_bandit_ambush_2","GENERATE_NAME_stalker","gar_bandit_ambush_2","bandit",0,""
107,"gar_base_rpg_bandit1","GENERATE_NAME_stalker","gar_base_rpg_bandit1","bandit",0,""
108,"gar_base_rpg_bandit2","GENERATE_NAME_stalker","gar_base_rpg_bandit2","bandit",0,""
109,"gar_depo_defender1","GENERATE_NAME_stalker","gar_depo_defender1","stalker",0,""
110,"gar_depo_defender2","GENERATE_NAME_stalker","gar_depo_defender2","stalker",0,""
111,"gar_digger_captive","GENERATE_NAME_stalker","gar_digger_captive","stalker",0,""
112,"gar_digger_fighter_1","GENERATE_NAME_stalker","gar_digger_fighter_1","stalker",0,""
113,"gar_digger_fighter_2","GENERATE_NAME_stalker","gar_digger_fighter_2","stalker",0,""
114,"gar_digger_fighter_3","GENERATE_NAME_stalker","gar_digger_fighter_3","stalker",0,""
115,"gar_digger_fighter_4","GENERATE_NAME_stalker","gar_digger_fighter_4","stalker",0,""
116,"gar_digger_fighter_5","GENERATE_NAME_stalker","gar_digger_fighter_5","stalker",0,""
117,"gen_stalker_dummy_actor_default","GENERATE_NAME_stalker","gen_stalker_dummy_actor","stalker",0,""
118,"gen_stalker_uno_default","GENERATE_NAME_stalker","gen_stalker_uno","stalker",0,""
119,"gen_stalker_uno_leader_default","GENERATE_NAME_stalker","gen_stalker_uno_leader","stalker",0,""
120,"gen_stalker_zombied_default","GENERATE_NAME_stalker","gen_stalker_zombied","zombied",0,""
121,"kat_cs_commander_default","GENERATE_NAME_stalker","kat_cs_commander","csky",0,""
122,"kat_cs_grenadier_default","GENERATE_NAME_stalker","kat_cs_grenadier","csky",0,""
123,"kat_cs_soldier_default1","GENERATE_NAME_stalker","kat_cs_soldier","csky",0,""
124,"kat_cs_soldier_default2","GENERATE_NAME_stalker","kat_cs_soldier","csky",0,""
125,"kat_cs_soldier_default3","GENERATE_NAME_stalker","kat_cs_soldier","csky",0,""
126,"kat_enemy_grenadier_default","GENERATE_NAME_stalker","kat_enemy_grenadier","monolith",0,""
127,"kat_enemy_sniper_default","GENERATE_NAME_stalker","kat_enemy_sniper","monolith",0,""
128,"kat_enemy_sniper_strong","GENERATE_NAME_stalker","kat_enemy_sniper_strong","monolith",0,""
129,"kat_enemy_soldier_default1","GENERATE_NAME_stalker","kat_enemy_soldier","monolith",0,""
130,"kat_enemy_soldier_default2","GENERATE_NAME_stalker","kat_enemy_soldier","monolith",0,""
131,"kat_enemy_soldier_default3","GENERATE_NAME_stalker","kat_enemy_soldier","monolith",0,""
132,"lim_bandit_minigunner","GENERATE_NAME_stalker","lim_bandit_minigunner","bandit",0,"Опытный сталкер. Детальная информация отсутствует."
133,"lim_bridge_minigunner","GENERATE_NAME_stalker","lim_bridge_minigunner","army",0,"Опытный сталкер. Детальная информация отсутствует."
134,"lim_cs_commander_default","GENERATE_NAME_stalker","lim_cs_commander","csky",0,""
135,"lim_enemy_sniper_stalker","GENERATE_NAME_stalker","lim_enemy_sniper_stalker","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
136,"lim_stalker_enemy_default_0","GENERATE_NAME_stalker","lim_stalker_enemy","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
137,"lim_stalker_enemy_default_1","GENERATE_NAME_stalker","lim_stalker_enemy","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
138,"lim_stalker_enemy_default_2","GENERATE_NAME_stalker","lim_stalker_enemy","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
139,"lim_stalker_enemy_default_3","GENERATE_NAME_stalker","lim_stalker_enemy","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
140,"lim_stalker_enemy_default_4","GENERATE_NAME_stalker","lim_stalker_enemy","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
141,"lim_team_breakout1","GENERATE_NAME_stalker","lim_team_breakout1","stalker",0,""
142,"lim_team_breakout2","GENERATE_NAME_stalker","lim_team_breakout2","stalker",0,""
143,"lim_team_breakout3","GENERATE_NAME_stalker","lim_team_breakout3","stalker",0,""
144,"mar_csky_sleeper","GENERATE_NAME_stalker","mar_csky_sleeper","csky",0,""
145,"mar_csky_specnaz1","GENERATE_NAME_stalker","mar_csky_specnaz1","csky",0,""
146,"mar_csky_specnaz2","GENERATE_NAME_stalker","mar_csky_specnaz2","csky",0,""
147,"mar_csky_specnaz3","GENERATE_NAME_stalker","mar_csky_specnaz3","csky",0,""
148,"mar_csky_specnaz4","GENERATE_NAME_stalker","mar_csky_specnaz4","csky",0,""
149,"mar_csky_specnaz_rescue","GENERATE_NAME_stalker","mar_csky_specnaz_rescue","csky",0,""
150,"mar_intro_actor","GENERATE_NAME_stalker","mar_intro_actor","csky",0,""
151,"mar_outpost_renegate1","GENERATE_NAME_stalker","mar_outpost_renegate1","renegade",0,""
152,"mar_outpost_renegate2","GENERATE_NAME_stalker","mar_outpost_renegate2","renegade",0,""
153,"mar_recapture_renagad1","GENERATE_NAME_stalker","mar_recapture_renagad1","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
154,"mar_recapture_renagad2","GENERATE_NAME_stalker","mar_recapture_renagad2","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
155,"mar_recapture_renagad3","GENERATE_NAME_stalker","mar_recapture_renagad3","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
156,"mar_recapture_renagad4","GENERATE_NAME_stalker","mar_recapture_renagad4","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
157,"mar_tutorial_man","GENERATE_NAME_stalker","mar_tutorial_man","csky",0,"Опытный сталкер. Детальная информация отсутствует."
158,"mil_questman","GENERATE_NAME_stalker","mil_questman","freedom",800,"Опытный сталкер. Детальная информация отсутствует."
159,"mil_rpg_ambush","GENERATE_NAME_stalker","mil_rpg_ambush","army",0,""
160,"red_bounty_hunter_default_0","GENERATE_NAME_stalker","red_bounty_hunter","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
161,"red_bounty_hunter_default_1","GENERATE_NAME_stalker","red_bounty_hunter","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
162,"red_bounty_hunter_default_2","GENERATE_NAME_stalker","red_bounty_hunter","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
163,"red_bridge_bandit_sniper_default_1","GENERATE_NAME_stalker","red_bridge_bandit_sniper","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
164,"red_bridge_bandit_sniper_default_2","GENERATE_NAME_stalker","red_bridge_bandit_sniper","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
165,"red_bridge_bandit_sniper_default_3","GENERATE_NAME_stalker","red_bridge_bandit_sniper","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
166,"red_bridge_renegade_default_0","GENERATE_NAME_stalker","red_bridge_renegade","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
167,"red_bridge_renegade_default_1","GENERATE_NAME_stalker","red_bridge_renegade","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
168,"red_bridge_renegade_default_2","GENERATE_NAME_stalker","red_bridge_renegade","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
169,"red_reinforcement2_rpg","GENERATE_NAME_stalker","red_reinforcement2_rpg","csky",0,""
170,"red_reinforcement3_sniper","GENERATE_NAME_stalker","red_reinforcement3_sniper","csky",0,""
171,"red_reinforcement_rpg","GENERATE_NAME_stalker","red_reinforcement_rpg","csky",0,""
172,"red_stalker_artefact_hunter","GENERATE_NAME_stalker","red_stalker_artefact_hunter","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
173,"red_stalker_miners","GENERATE_NAME_stalker","red_stalker_miners","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
174,"red_stalker_miners_zombied","GENERATE_NAME_stalker","red_stalker_miners_zombied","zombied",0,"Опытный сталкер. Детальная информация отсутствует."
175,"red_strong_merc_default_0","GENERATE_NAME_stalker","red_strong_merc","killer",0,"Опытный сталкер. Детальная информация отсутствует."
176,"red_strong_merc_default_1","GENERATE_NAME_stalker","red_strong_merc","killer",0,"Опытный сталкер. Детальная информация отсутствует."
177,"stc_csky_leader","GENERATE_NAME_stalker","stc_csky_leader","csky",0,"Опытный сталкер. Детальная информация отсутствует."
178,"stc_monolith_1","GENERATE_NAME_stalker","stc_monolith_1","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
179,"stc_monolith_sniper_1","GENERATE_NAME_stalker","stc_monolith_sniper","monolith",0,"Опытный сталкер. Детальная информация отсутствует."
180,"test_stalker_dual_weapon","GENERATE_NAME_stalker","test_stalker_dual_weapon","army",0,"Опытный сталкер. Детальная информация отсутствует."
181,"val_bandit_spy","GENERATE_NAME_stalker","val_bandit_spy","bandit",0,"Опытный сталкер. Детальная информация отсутствует."
182,"val_bandit_spy_pda","GENERATE_NAME_stalker","val_bandit_spy_pda","bandit",0,"Опытный сталкер. Детальная информация отсутствует."
183,"val_bus_hostage","GENERATE_NAME_stalker","val_bus_hostage","freedom",0,""
184,"val_bus_killer","GENERATE_NAME_stalker","val_bus_killer","bandit",0,""
185,"val_default_freedom_sniper_default","GENERATE_NAME_stalker","val_default_freedom_sniper","freedom",0,"Опытный сталкер. Детальная информация отсутствует."
186,"val_freedom_attack","GENERATE_NAME_stalker","val_freedom_attack","freedom",0,"Опытный сталкер. Детальная информация отсутствует."
187,"val_freedom_attack_commander","GENERATE_NAME_stalker","val_freedom_attack_commander","freedom",0,"Опытный сталкер. Детальная информация отсутствует."
188,"val_freedom_base_sniper","GENERATE_NAME_stalker","val_freedom_base_sniper","freedom",0,""
189,"val_freedom_blockpost_guard","GENERATE_NAME_stalker","val_freedom_blockpost_guard","freedom",0,""
190,"val_freedom_blockpost_guard_leader_north","GENERATE_NAME_stalker","val_freedom_blockpost_guard_leader_north","freedom",0,""
191,"val_freedom_blockpost_guard_leader_south","GENERATE_NAME_stalker","val_freedom_blockpost_guard_leader_south","freedom",0,""
192,"val_freedom_deadblockpost_guard","GENERATE_NAME_stalker","val_freedom_deadblockpost_guard","freedom",0,""
193,"val_freedom_deadblockpost_guard_pda","GENERATE_NAME_stalker","val_freedom_deadblockpost_guard_pda","freedom",0,""
194,"val_freedom_rpg_trooper","GENERATE_NAME_stalker","val_freedom_rpg_trooper","freedom",0,""
195,"val_freedom_specnaz1","GENERATE_NAME_stalker","val_freedom_specnaz1","freedom",0,""
196,"val_freedom_specnaz2","GENERATE_NAME_stalker","val_freedom_specnaz2","freedom",0,""
197,"val_freedom_specnaz3","GENERATE_NAME_stalker","val_freedom_specnaz3","freedom",0,""
198,"val_freedom_specnaz4","GENERATE_NAME_stalker","val_freedom_specnaz4","freedom",0,""
199,"val_freedom_suicide","GENERATE_NAME_stalker","val_freedom_suicide","freedom",0,""
200,"val_impounded_corpse","GENERATE_NAME_stalker","val_impounded_corpse","freedom",0,""
201,"val_killer","GENERATE_NAME_stalker","val_killer","killer",0,"Опытный сталкер. Детальная информация отсутствует."
202,"val_killer_sniper","GENERATE_NAME_stalker","val_killer_sniper","killer",0,"Опытный сталкер. Детальная информация отсутствует."
203,"yan_default_stalker_1","GENERATE_NAME_stalker","yan_default_stalker_1","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
204,"yan_default_stalker_2","GENERATE_NAME_stalker","yan_default_stalker_2","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
205,"yan_stalker_sci_base","GENERATE_NAME_stalker","yan_stalker_sci_base","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
206,"yan_stalker_zombied_0_default","GENERATE_NAME_stalker","yan_stalker_zombied","zombied",0,""
207,"yan_stalker_zombied_1_default","GENERATE_NAME_stalker","yan_stalker_zombied","zombied",0,""
208,"yan_stalker_zombied_2_default","GENERATE_NAME_stalker","yan_stalker_zombied","zombied",0,""
209,"yan_tunnel_rpg","GENERATE_NAME_stalker","yan_tunnel_rpg","stalker",0,""
210,"yan_zombie_bloodsucker","GENERATE_NAME_stalker","yan_zombie_bloodsucker","zombied",0,""
211,"agr_7_4_commander","agr_7_4_commander_name","agr_7_4_commander","stalker",0,""
212,"agr_bodyguard_dolg","agr_bodyguard_dolg_name","agr_bodyguard_dolg","dolg",0,""
213,"agr_bodyguard_stalker","agr_bodyguard_stalker_name","agr_bodyguard_stalker","stalker",0,""
214,"agr_dolg_agent","agr_dolg_agent_name","agr_dolg_agent","dolg",0,""
215,"agr_dolg_bankir","agr_dolg_bankir_name","agr_dolg_bankir","dolg",0,""
216,"agr_dolg_breeder","agr_dolg_breeder_name","agr_dolg_breeder","dolg",0,""
217,"agr_dolg_squads_commander","agr_dolg_squads_commander_name","agr_dolg_squads_commander","dolg",0,""
218,"agr_dolg_trader","agr_dolg_trader_name","agr_dolg_trader","dolg",0,""
219,"agr_exo_bandit1","agr_exo_bandit_leader_name","agr_exo_bandit1","bandit",0,""
220,"agr_stalker_bankir","agr_stalker_bankir_name","agr_stalker_bankir","stalker",0,""
221,"agr_stalker_trader","agr_stalker_trader_name","agr_stalker_trader","stalker",0,""
222,"esc_bodyguard_novice","esc_bodyguard_novice_name","esc_bodyguard_novice","stalker",0,""
223,"esc_bodyguard_stalker","esc_bodyguard_stalker_name","esc_bodyguard_stalker","stalker",0,""
224,"gar_bodyguard_freedom","gar_bodyguard_freedom_name","gar_bodyguard_freedom","freedom",0,""
225,"gar_bodyguard_stalker","gar_bodyguard_stalker_name","gar_bodyguard_stalker","stalker",0,""
226,"gar_tunnel_novice","gar_tunnel_novice_name","gar_tunnel_novice","stalker",0,""
227,"lim_construction_robbery_leader","lim_construction_robbery_leader_name","lim_construction_robbery_leader","monolith",0,""
228,"mar_bodyguard_csky","mar_bodyguard_csky_name","mar_bodyguard_csky","csky",0,""
229,"mar_renegate_boss","mar_renegate_boss_name","mar_renegate_boss","renegade",0,""
230,"mil_army_boss","mil_army_boss_name","mil_army_boss","army",0,""
231,"mil_killer_trader","mil_killer_trader_name","mil_killer_trader","stalker",0,"Опытный сталкер. Детальная информация отсутствует."
232,"mil_stalker_upgrader","mil_stalker_upgrader_name","mil_stalker_upgrader","stalker",0,""
233,"mil_zombied_boss","mil_zombied_boss_name","mil_zombied_boss","zombied",0,""
234,"red_csky_squads_commander","red_csky_force_commander_name","red_csky_squads_commander","csky",0,""
235,"red_dolg_bankir","red_dolg_bankir_name","red_dolg_bankir","dolg",0,""
236,"red_dolg_trader","red_dolg_trader_name","red_dolg_trader","dolg",0,""
237,"red_freedom_bankir","red_freedom_bankir_name","red_freedom_bankir","freedom",0,""
238,"esc_army_polkovnik","sgm_army_sviridov_name","esc_army_polkovnik","army",1200,"Командует военными на Блокпосту."
239,"gar_barier_commander","sgm_barier_commander_name","gar_barier_commander","freedom",0,""
240,"mar_renegate_baron","sgm_baron_name","mar_renegate_baron","renegade",0,"Опытный сталкер. Детальная информация отсутствует."
241,"mar_csky_bankir","sgm_csky_bankir_name","mar_csky_bankir","csky",0,""
242,"mar_csky_force_leader","sgm_csky_force_leader_name","mar_csky_force_leader","csky",5,""
243,"mar_csky_specnaz_leader","sgm_csky_orlov_name","mar_csky_specnaz_leader","csky",80,""
244,"mar_csky_patrol","sgm_csky_patrol_name","mar_csky_patrol","csky",0,""
245,"mar_csky_squads_commander","sgm_csky_squads_commander_name","mar_csky_squads_commander","csky",5,""
246,"val_freedom_bankir","sgm_freedom_bankir_name","val_freedom_bankir","freedom",0,""
247,"val_freedom_breeder","sgm_freedom_breeder_name","val_freedom_breeder","freedom",0,""
248,"val_freedom_squads_commander","sgm_freedom_squads_commander_name","val_freedom_squads_commander","freedom",0,""
249,"gar_stalker_freedom","sgm_gar_freedom_trader_name","gar_freedom_trader","freedom",0,""
250,"gar_stalker_trader","sgm_gar_stalker_trader_name","gar_stalker_trader","stalker",0,""
251,"gar_stalker_bankir","sgm_stalker_bankir2_name","gar_stalker_bankir","stalker",0,""
252,"esc_stalker_bankir","sgm_stalker_bankir_name","esc_stalker_bankir","stalker",0,"Банкир. Детальная информация отсутствует."
253,"gar_stalker_breeder","sgm_stalker_breeder_name","gar_stalker_breeder","stalker",0,""
254,"esc_stalker_bogdanov","sgm_stalker_defender_name","esc_stalker_bogdanov","stalker",0,""
255,"gar_stalker_squads_commander","sgm_stalker_squads_commander_name","gar_stalker_squads_commander","stalker",0,""
256,"val_4_0_trader","val_4_0_trader_name","val_4_0_trader","freedom",0,""
257,"val_bodyguard_freedom","val_bodyguard_freedom_name","val_bodyguard_freedom","freedom",0,""
258,"val_freedom_7_6_commander","val_freedom_7_6_commander_name","val_freedom_7_6_commander","freedom",0,""
259,"val_freedom_barmen","val_freedom_barmen_name","val_freedom_barmen","freedom",0,""
260,"val_freedom_guard_leader","val_freedom_guard_leader_name","val_freedom_guard_leader","freedom",0,""
261,"val_freedom_medic","val_freedom_medic_name","val_freedom_medic","freedom",0,""
262,"yan_ecolog_bankir","yan_ecolog_bankir_name","yan_ecolog_bankir","ecolog",0,""
263,"yan_ecolog_trader","yan_ecolog_trader_name","yan_ecolog_trader","ecolog",0,""
